run_name,delta_phi_vh_deg,distance_first_to_last,distance_consecutive_sum,orientation_change_rad,skip_cycles
phi_vh_20_deg,20.00195662801704,0.23433006903336434,0.23663197950645246,-0.4851812770544683,10.6
phi_vh_25_deg,24.99814860155782,0.2508275268280144,0.25354844915630903,-0.46940938772393515,10.6
phi_vh_30_deg,30.0000701530499,0.2625063154426666,0.2639321575988352,-0.38676399009293766,10.6
phi_vh_35_deg,35.00199170454199,0.2744874593782702,0.2759060969684358,-0.3100178658626861,10.6
phi_vh_40_deg,39.998183678082775,0.290501664579516,0.2912600094075394,-0.23173870854723766,10.6
phi_vh_45_deg,45.00010522957486,0.30545613782767794,0.3056341204082179,-0.11861497669457077,10.6
phi_vh_50_deg,50.002026781066945,0.31211189929096894,0.3122279473768084,-0.05405443229440876,10.6
phi_vh_55_deg,54.99821875460772,0.3142492165143337,0.3144416068842422,0.07027354109885842,10.6
phi_vh_60_deg,60.0001403060998,0.3167378401840403,0.31684473402780355,0.06660938712398323,10.6
phi_vh_65_deg,65.0020618575919,0.3099320145079965,0.31025635208875896,0.1742507532165185,10.6
phi_vh_70_deg,69.99825383113267,0.2966683443752912,0.2975466004830559,0.24971463462704646,10.6
phi_vh_75_deg,75.00017538262476,0.28056938047753094,0.2816858055302752,0.33297475093470164,10.6
phi_vh_80_deg,80.00209693411685,0.28228265890079696,0.2842417533916376,0.43406192701160196,10.6
phi_vh_85_deg,84.99828890765762,0.25331516128862225,0.2559697031951902,0.5484370659752598,10.6
phi_vh_90_deg,90.00021045914971,0.2570284767991873,0.2604409067417137,0.5738283072971284,10.6
phi_vh_95_deg,95.00213201064179,0.24156656598583795,0.2480829669846351,0.770405109604074,10.6
phi_vh_100_deg,99.99832398418258,0.2190777410452584,0.22408308668941895,0.7176144733732333,10.6
phi_vh_105_deg,105.00024553567467,0.1956162759490951,0.20058631680146452,0.8187188335619777,10.6
phi_vh_110_deg,110.00216708716675,0.1715074762822874,0.17499695904190615,0.8332404925236312,10.6
phi_vh_115_deg,114.99835906070753,0.14964741687219058,0.15290274720042665,0.8469149410517627,10.6
phi_vh_120_deg,120.0002806121996,0.1329619059761577,0.13572118546526718,0.7871532769514653,10.6
phi_vh_125_deg,125.00220216369172,0.10005723555455424,0.10175103297535569,0.8183399419185711,10.6
phi_vh_130_deg,129.99839413723248,0.08803998294872001,0.0922562058325199,0.9241610916360031,10.6
phi_vh_135_deg,135.00031568872456,0.054896382099274596,0.057567449609667976,0.8784867214649593,10.6
phi_vh_140_deg,140.00223724021663,0.03578221835188296,0.036895166370643676,0.8500539012269273,10.6
phi_vh_145_deg,144.99842921375742,0.01714183390029647,0.019513716005866932,0.9085399063421287,10.6
phi_vh_150_deg,150.00035076524952,0.02201764574187648,0.030213870571000903,0.9180776539615518,10.6
phi_vh_155_deg,155.0022723167416,0.04070226477880096,0.04249594893425342,0.8448380770515805,10.6
phi_vh_160_deg,159.99846429028239,0.06301572850910503,0.06405461796564732,0.889640975772755,10.6
phi_vh_165_deg,165.00038584177446,0.09404350072704058,0.09588953300679284,0.805141938113711,10.6
phi_vh_170_deg,170.00230739326656,0.11141663892994483,0.11402583063542346,0.8321609678048567,10.6
phi_vh_175_deg,174.99849936680735,0.11679392970844832,0.11886754758989901,0.6082912657655456,10.6
phi_vh_180_deg,180.00042091829943,0.1705152574602957,0.17348768842385534,0.6609479373419502,10.6
phi_vh_185_deg,185.0023424697915,0.1816792070856808,0.18487335531119517,0.6759724497164432,10.6
phi_vh_190_deg,189.9985344433323,0.20148903529054088,0.2044807101293785,0.6132689916373033,10.6
phi_vh_195_deg,195.00045599482436,0.23515663281601296,0.23815513330236773,0.49272159622991396,10.6
phi_vh_200_deg,200.00237754631647,0.24733660804738675,0.24958883636162646,0.44399976562026255,10.6
phi_vh_205_deg,204.99856951985726,0.2561303444120485,0.257902984855992,0.3969319020180828,10.6
phi_vh_210_deg,210.00049107134933,0.27215475232073966,0.2741406687114448,0.4049837327507658,10.6
phi_vh_215_deg,215.0024126228414,0.2848688460321103,0.28581292831487964,0.2898669959203556,10.6
phi_vh_220_deg,219.9986045963822,0.288060031292339,0.2893107538094195,0.2785533714511105,10.6
phi_vh_225_deg,225.0005261478743,0.30628434756357364,0.30659657952180375,0.15028614525123918,10.6
phi_vh_230_deg,230.0024476993664,0.31196402062253253,0.3120656450361792,0.07657789693002637,10.6
phi_vh_235_deg,234.99863967290713,0.3126473903231176,0.31269969658541885,-0.03456671300783398,10.6
phi_vh_240_deg,240.0005612243992,0.309679161661552,0.30972495970947117,-0.0754171340846046,10.6
phi_vh_245_deg,245.0024827758913,0.30910538161830775,0.3093003016066537,-0.17448706280970594,10.6
phi_vh_250_deg,249.9986747494321,0.2999652456996317,0.30037140572458304,-0.24343129223397053,10.6
phi_vh_255_deg,255.00059630092417,0.2736839725474118,0.27513873249522225,-0.370476609681873,10.6
phi_vh_260_deg,260.00251785241625,0.2636598165977458,0.26555089062839704,-0.4536483511915854,10.6
phi_vh_265_deg,264.99870982595706,0.24743525193544624,0.25001780730963846,-0.5075845339160541,10.6
phi_vh_270_deg,270.0006313774491,0.2514422401437782,0.2553423064401001,-0.6713809161099604,10.6
phi_vh_275_deg,275.0025529289412,0.24104787663055063,0.2449302064151574,-0.6601147073684748,10.6
phi_vh_280_deg,279.998744902482,0.22393422756410675,0.22903541321230814,-0.7043590329350988,10.6
phi_vh_285_deg,285.0006664539741,0.1933124060958445,0.19767597335238812,-0.7372377460871515,10.6
phi_vh_290_deg,290.0025880054662,0.16853189266271273,0.17239271986105503,-0.7970054794574766,10.6
phi_vh_295_deg,294.99877997900694,0.14233272515906065,0.14573302880405817,-0.8216181320760477,10.6
phi_vh_300_deg,300.00070153049904,0.12164961704098659,0.1258152740702377,-0.8465680213192053,10.6
phi_vh_305_deg,305.0026230819911,0.10929007724235237,0.11194644583288711,-0.8695442615344037,10.6
phi_vh_310_deg,309.9988150555319,0.08313249501244983,0.08564877409084981,-0.8759842599907892,10.6
phi_vh_315_deg,315.000736607024,0.06903787826263062,0.07036467223489304,-0.845915932301641,10.6
phi_vh_320_deg,320.00265815851606,0.04678847028030994,0.04913527401765479,-0.8804537859648058,10.6
phi_vh_325_deg,324.9988501320569,0.014898854960554413,0.020752569050671105,-0.8362557174683397,10.6
phi_vh_330_deg,330.0007716835489,0.01437958247110928,0.02997343459909258,-0.8917580109342317,10.6
phi_vh_335_deg,335.002693235041,0.03351610106442911,0.03566912161459643,-0.8814166157532974,10.6
phi_vh_340_deg,339.9988852085818,0.05180575822786637,0.05694587687621886,-0.7921902275424935,10.6
phi_vh_345_deg,345.0008067600739,0.09049757469651924,0.09344583101958773,-0.8193670328200775,10.6
phi_vh_350_deg,350.002728311566,0.10940953584309038,0.11190314391219984,-0.7896438621907464,10.6
phi_vh_355_deg,354.99892028510675,0.1355154092825044,0.1396024180296869,-0.7655430534003285,10.6
phi_vh_360_deg,360.00084183659885,0.16295694582257725,0.16578069715206914,-0.7067717071455709,10.6
phi_vh_0_deg,0.0,0.1530100887579072,0.15883338548459913,-0.7720787562200266,10.7
phi_vh_5_deg,5.001921551492087,0.17529404616132857,0.17834183500391856,-0.711946160942887,10.7
phi_vh_10_deg,9.998113525032865,0.20496611781795407,0.20841337767100654,-0.6155082324845168,10.7
phi_vh_15_deg,15.00003507652495,0.22717425365915514,0.23049334738077046,-0.6135053905845653,10.7
phi_vh_20_deg,20.00195662801704,0.2369475793220614,0.23945324702444243,-0.48607224094482304,10.7
phi_vh_25_deg,24.99814860155782,0.25255009898334607,0.2555284954709755,-0.4676595134237183,10.7
phi_vh_30_deg,30.0000701530499,0.2673556267935892,0.26900662146132553,-0.387899626720402,10.7
phi_vh_35_deg,35.00199170454199,0.27519866729210996,0.27662172039454785,-0.31083246786152774,10.7
phi_vh_40_deg,39.998183678082775,0.2906659126680066,0.2914386673564238,-0.23146459152558285,10.7
phi_vh_45_deg,45.00010522957486,0.31163036127523186,0.3118226690270719,-0.11752428396286208,10.7
phi_vh_50_deg,50.002026781066945,0.31337364381268645,0.31348637481389213,-0.05269638237586638,10.7
phi_vh_55_deg,54.99821875460772,0.3133070825426047,0.31350207397725893,0.06945645642105958,10.7
phi_vh_60_deg,60.0001403060998,0.31734117494962627,0.31744549404606975,0.0668596381754838,10.7
phi_vh_65_deg,65.0020618575919,0.31102346839775696,0.31134260768661204,0.17499455687920906,10.7
phi_vh_70_deg,69.99825383113267,0.2968941588992416,0.2978169917622878,0.24908388687949756,10.7
phi_vh_75_deg,75.00017538262476,0.28084776520752036,0.28195168908561363,0.3303258220756815,10.7
phi_vh_80_deg,80.00209693411685,0.2817453556675477,0.28372931211117486,0.4334608977608996,10.7
phi_vh_85_deg,84.99828890765762,0.25517041552909286,0.2576938394491828,0.5428551953692815,10.7
phi_vh_90_deg,90.00021045914971,0.2566770025090551,0.26014949044826247,0.574981057033769,10.7
phi_vh_95_deg,95.00213201064179,0.24171129912315584,0.2480465615655383,0.7654311744574098,10.7
phi_vh_100_deg,99.99832398418258,0.2182317360638753,0.223187007150148,0.7162446285883655,10.7
phi_vh_105_deg,105.00024553567467,0.19513563549620172,0.20001996255669557,0.8171254384214865,10.7
phi_vh_110_deg,110.00216708716675,0.17129646184296976,0.1749323228572956,0.8327266552892953,10.7
phi_vh_115_deg,114.99835906070753,0.1481903549635577,0.1515948889869942,0.8444087982596225,10.7
phi_vh_120_deg,120.0002806121996,0.13195215389807263,0.13476073082977996,0.7814608197390256,10.7
phi_vh_125_deg,125.00220216369172,0.09976878623232147,0.10177041145003801,0.817230331654097,10.7
phi_vh_130_deg,129.99839413723248,0.08644116520227854,0.09048881447660101,0.9266999357140948,10.7
phi_vh_135_deg,135.00031568872456,0.052661709721069976,0.05493232190138941,0.8814546198574308,10.7
phi_vh_140_deg,140.00223724021663,0.03585339561148194,0.036916125221479114,0.8543930644021794,10.7
phi_vh_145_deg,144.99842921375742,0.01661816238695178,0.019193511598613267,0.9093879231304052,10.7
phi_vh_150_deg,150.00035076524952,0.024972633723333606,0.03157722906051885,0.9154664351887853,10.7
phi_vh_155_deg,155.0022723167416,0.043044279279723235,0.045067990301827454,0.8438021961850835,10.7
phi_vh_160_deg,159.99846429028239,0.06447895603131487,0.0655165126240932,0.8916144950168197,10.7
phi_vh_165_deg,165.00038584177446,0.09398533034673069,0.09582348298375283,0.8077550849329742,10.7
phi_vh_170_deg,170.00230739326656,0.11286676061967205,0.11540030874544867,0.8301363818351565,10.7
phi_vh_175_deg,174.99849936680735,0.12834333104968057,0.1309914379393389,0.601107421557299,10.7
phi_vh_180_deg,180.00042091829943,0.17208616362937812,0.1751072546642367,0.6570453354003145,10.7
phi_vh_185_deg,185.0023424697915,0.18297642227544367,0.1861143800683945,0.6752860092181472,10.7
phi_vh_190_deg,189.9985344433323,0.20482706493744063,0.2083400371250569,0.6156088819140126,10.7
phi_vh_195_deg,195.00045599482436,0.23521010485955593,0.23816258263733225,0.49616315600658034,10.7
phi_vh_200_deg,200.00237754631647,0.24784864440953974,0.2500952765401858,0.4442560706407557,10.7
phi_vh_205_deg,204.99856951985726,0.2564347602065547,0.2582578277485857,0.3979616988140964,10.7
phi_vh_210_deg,210.00049107134933,0.27234154072708555,0.27443963046973907,0.40752958806634754,10.7
phi_vh_215_deg,215.0024126228414,0.28599996862998917,0.2869512765224371,0.28911464312959634,10.7
phi_vh_220_deg,219.9986045963822,0.28847529208448663,0.28975008866732976,0.27990589217248285,10.7
phi_vh_225_deg,225.0005261478743,0.30670107379759587,0.3070141410745857,0.14985476868773984,10.7
phi_vh_230_deg,230.0024476993664,0.3120334935932428,0.3121292161534876,0.07635004414327229,10.7
phi_vh_235_deg,234.99863967290713,0.3123446462602253,0.31239454488685425,-0.0360125841929404,10.7
phi_vh_240_deg,240.0005612243992,0.31157836049007365,0.3116293989288936,-0.07289529078847368,10.7
phi_vh_245_deg,245.0024827758913,0.3104463806699452,0.31063321126254556,-0.17315814645208016,10.7
phi_vh_250_deg,249.9986747494321,0.3039027207801661,0.3043407076707199,-0.2439171386902279,10.7
phi_vh_255_deg,255.00059630092417,0.27447971866044724,0.27603747751251095,-0.37002490216246997,10.7
phi_vh_260_deg,260.00251785241625,0.26319419162084495,0.26508953353034304,-0.45496258019211844,10.7
phi_vh_265_deg,264.99870982595706,0.24654112581180643,0.24903701309076492,-0.5090542890658432,10.7
phi_vh_270_deg,270.0006313774491,0.2514572477453196,0.25546857440154924,-0.6723628303548765,10.7
phi_vh_275_deg,275.0025529289412,0.24048741768644225,0.24433504771751036,-0.6582185271912093,10.7
phi_vh_280_deg,279.998744902482,0.22274406600837346,0.2277827752258947,-0.7079237077230665,10.7
phi_vh_285_deg,285.0006664539741,0.19236724321924367,0.19686266264800995,-0.7337719262700722,10.7
phi_vh_290_deg,290.0025880054662,0.1684384606447513,0.1726637805263536,-0.7941565231414353,10.7
phi_vh_295_deg,294.99877997900694,0.14302993249709367,0.14653422931185567,-0.8215768494490792,10.7
phi_vh_300_deg,300.00070153049904,0.11973217624962931,0.1238896232904725,-0.8448673818238772,10.7
phi_vh_305_deg,305.0026230819911,0.10911670894152224,0.11221115356755686,-0.8699447753791782,10.7
phi_vh_310_deg,309.9988150555319,0.0812548691655397,0.0834945130469757,-0.8766012391192585,10.7
phi_vh_315_deg,315.000736607024,0.06791038947491829,0.069451605010631,-0.8443489800472627,10.7
phi_vh_320_deg,320.00265815851606,0.04557988871469202,0.048152508604667285,-0.8805541897727711,10.7
phi_vh_325_deg,324.9988501320569,0.01343427451441254,0.01951207564435661,-0.8334994300709433,10.7
phi_vh_330_deg,330.0007716835489,0.019800333675002727,0.026050870924085565,-0.8923344691676108,10.7
phi_vh_335_deg,335.002693235041,0.03574867084635047,0.0375074594697756,-0.8846321574761391,10.7
phi_vh_340_deg,339.9988852085818,0.05969369960530529,0.06027392669818148,-0.7910929904418392,10.7
phi_vh_345_deg,345.0008067600739,0.09199504027557368,0.09492676279545051,-0.8225545120799767,10.7
phi_vh_350_deg,350.002728311566,0.11067136254548697,0.11304634221636597,-0.7873384487224692,10.7
phi_vh_355_deg,354.99892028510675,0.13608790797162484,0.1400524383555224,-0.7613110749525412,10.7
phi_vh_360_deg,360.00084183659885,0.16642727154958206,0.16975900336836508,-0.7097663512958773,10.7
phi_vh_0_deg,0.0,0.15429945194024364,0.16015715731610206,-0.7702924994921966,10.8
phi_vh_5_deg,5.001921551492087,0.17673555080353553,0.179645687097421,-0.7082488615687754,10.8
phi_vh_10_deg,9.998113525032865,0.20549993207769618,0.20883993093743383,-0.6178244739837243,10.8
phi_vh_15_deg,15.00003507652495,0.22777784593118142,0.23113262690993658,-0.6162673638633555,10.8
phi_vh_20_deg,20.00195662801704,0.23943352068671087,0.24202697210762059,-0.4872847288116202,10.8
phi_vh_25_deg,24.99814860155782,0.25406818570246226,0.2571231534626318,-0.4656919347850982,10.8
phi_vh_30_deg,30.0000701530499,0.2702665741894114,0.27197212566201306,-0.38914187354181623,10.8
phi_vh_35_deg,35.00199170454199,0.2765812574606744,0.2779857045624618,-0.31196824729997685,10.8
phi_vh_40_deg,39.998183678082775,0.2927610306865232,0.2935340091648067,-0.2313077614852539,10.8
phi_vh_45_deg,45.00010522957486,0.31320738905946705,0.3133920733967313,-0.11589669460684049,10.8
phi_vh_50_deg,50.002026781066945,0.31594417633902483,0.31604344950429497,-0.051552446520594764,10.8
phi_vh_55_deg,54.99821875460772,0.3126222822537428,0.3127921265002959,0.06854032428705414,10.8
phi_vh_60_deg,60.0001403060998,0.3184559511371081,0.31855944006595677,0.06691315313447954,10.8
phi_vh_65_deg,65.0020618575919,0.31292154999596533,0.31327048297700844,0.17578019535217337,10.8
phi_vh_70_deg,69.99825383113267,0.29661061639454733,0.29753391603815554,0.24823277847062775,10.8
phi_vh_75_deg,75.00017538262476,0.2808687185246603,0.28196150748245424,0.3285051872098004,10.8
phi_vh_80_deg,80.00209693411685,0.2803199182651894,0.2823049659799973,0.43276487812485476,10.8
phi_vh_85_deg,84.99828890765762,0.26585500349918845,0.2689551303700945,0.5367715382156368,10.8
phi_vh_90_deg,90.00021045914971,0.2563901631356686,0.259969536558627,0.5758989330340989,10.8
phi_vh_95_deg,95.00213201064179,0.24086106842933028,0.24700648612120768,0.7601051669300793,10.8
phi_vh_100_deg,99.99832398418258,0.21774177831273217,0.22267318907044986,0.7146269580669116,10.8
phi_vh_105_deg,105.00024553567467,0.1943934619087701,0.1991943089691144,0.816180189331619,10.8
phi_vh_110_deg,110.00216708716675,0.17028452027499147,0.17403254235341137,0.832053169120182,10.8
phi_vh_115_deg,114.99835906070753,0.1469290830898287,0.15044710324161134,0.8425268058265338,10.8
phi_vh_120_deg,120.0002806121996,0.1307340513070045,0.13366860069428776,0.7768449008093414,10.8
phi_vh_125_deg,125.00220216369172,0.09892832436966516,0.10116596193359256,0.8164269720439208,10.8
phi_vh_130_deg,129.99839413723248,0.08463040491563303,0.08847755876805698,0.9290659329970641,10.8
phi_vh_135_deg,135.00031568872456,0.05084276806263963,0.053313190268668216,0.8827465747684686,10.8
phi_vh_140_deg,140.00223724021663,0.03654049274114942,0.03747458103194251,0.8588862281064445,10.8
phi_vh_145_deg,144.99842921375742,0.015791323016475612,0.018049518707976234,0.909779154988189,10.8
phi_vh_150_deg,150.00035076524952,0.027996868952847503,0.033218142329574596,0.9134641031625477,10.8
phi_vh_155_deg,155.0022723167416,0.04451897926133407,0.04662176890716693,0.8442987355392644,10.8
phi_vh_160_deg,159.99846429028239,0.06531792601539378,0.06662793905666378,0.8935425767026692,10.8
phi_vh_165_deg,165.00038584177446,0.09311356465011146,0.09497736244727117,0.8112672422066849,10.8
phi_vh_170_deg,170.00230739326656,0.11450015497755031,0.11712293196095425,0.8277021932244564,10.8
phi_vh_175_deg,174.99849936680735,0.1343928334107361,0.1376893814655587,0.5931792890799216,10.8
phi_vh_180_deg,180.00042091829943,0.17332598898816623,0.1763436037014406,0.6535522565311813,10.8
phi_vh_185_deg,185.0023424697915,0.1842884454271204,0.18744163034987443,0.6745810245905965,10.8
phi_vh_190_deg,189.9985344433323,0.2067721115660178,0.21047599856457777,0.6176002521253638,10.8
phi_vh_195_deg,195.00045599482436,0.23457205449874824,0.2374525711430819,0.4993359415535522,10.8
phi_vh_200_deg,200.00237754631647,0.24852317442830102,0.2507963699511102,0.4439876146865793,10.8
phi_vh_205_deg,204.99856951985726,0.2570698756281923,0.2589352755985275,0.3988937962328709,10.8
phi_vh_210_deg,210.00049107134933,0.2728649115067369,0.27505589713408435,0.41002907412168776,10.8
phi_vh_215_deg,215.0024126228414,0.287811116390248,0.28872864437879364,0.28831646797613775,10.8
phi_vh_220_deg,219.9986045963822,0.2895790764334004,0.29082946785075076,0.2808877073478385,10.8
phi_vh_225_deg,225.0005261478743,0.3066987231293557,0.30701460308817746,0.1492226663454701,10.8
phi_vh_230_deg,230.0024476993664,0.312031087003198,0.3121200909755727,0.07562845676547547,10.8
phi_vh_235_deg,234.99863967290713,0.3114107203683642,0.31144167541426776,-0.03666374699649144,10.8
phi_vh_240_deg,240.0005612243992,0.31394499911434165,0.3140132889833236,-0.0702227438797649,10.8
phi_vh_245_deg,245.0024827758913,0.3118496109317449,0.3120611149611927,-0.1711062508727328,10.8
phi_vh_250_deg,249.9986747494321,0.30483219607321577,0.3053017723083785,-0.24451156158184828,10.8
phi_vh_255_deg,255.00059630092417,0.2748207627471169,0.27652566087593683,-0.3718956392252166,10.8
phi_vh_260_deg,260.00251785241625,0.2625328603695777,0.26444329627697416,-0.455888020386094,10.8
phi_vh_265_deg,264.99870982595706,0.24619149562462994,0.24863602032741405,-0.5103464936995077,10.8
phi_vh_270_deg,270.0006313774491,0.2509098527754829,0.2551231264699712,-0.6724226787471159,10.8
phi_vh_275_deg,275.0025529289412,0.2397282220071158,0.24356845256457738,-0.6564754463716657,10.8
phi_vh_280_deg,279.998744902482,0.22125966069606628,0.22633606478808332,-0.7111519354578859,10.8
phi_vh_285_deg,285.0006664539741,0.19165738913617936,0.19621834686354164,-0.7304695311538238,10.8
phi_vh_290_deg,290.0025880054662,0.16612080235257312,0.17045301724857725,-0.7913593201729081,10.8
phi_vh_295_deg,294.99877997900694,0.14382595498978734,0.1475024812284998,-0.8215996603704989,10.8
phi_vh_300_deg,300.00070153049904,0.11697143999770337,0.1210559607894913,-0.8430831419625608,10.8
phi_vh_305_deg,305.0026230819911,0.10748395250482648,0.11093147455927782,-0.8708886629636956,10.8
phi_vh_310_deg,309.9988150555319,0.07920965652161761,0.08125446814868652,-0.877321093811695,10.8
phi_vh_315_deg,315.000736607024,0.06604494797290239,0.06774495313941496,-0.8425823537949966,10.8
phi_vh_320_deg,320.00265815851606,0.0443054581997848,0.04714900462190669,-0.8810021803090887,10.8
phi_vh_325_deg,324.9988501320569,0.012217005808816916,0.018541072085954444,-0.8304641633698787,10.8
phi_vh_330_deg,330.0007716835489,0.02525956022839286,0.028778261418503967,-0.8929722936325782,10.8
phi_vh_335_deg,335.002693235041,0.03780679194465555,0.03932125551655581,-0.8873347000320804,10.8
phi_vh_340_deg,339.9988852085818,0.06590509742199367,0.06674546049971024,-0.7904698731483109,10.8
phi_vh_345_deg,345.0008067600739,0.09344182405943532,0.09640929249697928,-0.8247910147802746,10.8
phi_vh_350_deg,350.002728311566,0.11169090721270461,0.11407584684266167,-0.7841915749036108,10.8
phi_vh_355_deg,354.99892028510675,0.13639005617029004,0.14030647851559055,-0.7579924950730588,10.8
phi_vh_360_deg,360.00084183659885,0.16917913001034712,0.1728124722722825,-0.7125518596965006,10.8
phi_vh_0_deg,0.0,0.15604341488670245,0.16162547775353894,-0.7686428190962313,10.9
phi_vh_5_deg,5.001921551492087,0.17690260017809648,0.17978916860582717,-0.7037558338808872,10.9
phi_vh_10_deg,9.998113525032865,0.20457280145929083,0.20774301168321604,-0.6201942955567364,10.9
phi_vh_15_deg,15.00003507652495,0.22750698080525267,0.23092552509544312,-0.6176909586441415,10.9
phi_vh_20_deg,20.00195662801704,0.23988476565637107,0.24249106972260104,-0.48914794678375206,10.9
phi_vh_25_deg,24.99814860155782,0.2550277963589769,0.2579965764833627,-0.4640362565364696,10.9
phi_vh_30_deg,30.0000701530499,0.27090321379634,0.2725682347298727,-0.3906100052505891,10.9
phi_vh_35_deg,35.00199170454199,0.2776484035582943,0.2789658846529389,-0.31414817437190845,10.9
phi_vh_40_deg,39.998183678082775,0.29431531509554926,0.2950340560104686,-0.2319015278834452,10.9
phi_vh_45_deg,45.00010522957486,0.3117382979640389,0.31191349343003727,-0.11452983157045038,10.9
phi_vh_50_deg,50.002026781066945,0.31698827594248197,0.3170856066320105,-0.050334489833001816,10.9
phi_vh_55_deg,54.99821875460772,0.3120783684784203,0.31220121011231783,0.06742558344531235,10.9
phi_vh_60_deg,60.0001403060998,0.3193923486451847,0.3195131828809853,0.06729049527723974,10.9
phi_vh_65_deg,65.0020618575919,0.31454127188681213,0.3149389651813367,0.17688338730288256,10.9
phi_vh_70_deg,69.99825383113267,0.2965309300566687,0.2974323950659521,0.24720928665697706,10.9
phi_vh_75_deg,75.00017538262476,0.28046881677078545,0.28155066005796325,0.32836766009585094,10.9
phi_vh_80_deg,80.00209693411685,0.27925901799809144,0.28122978267833715,0.4319508725085295,10.9
phi_vh_85_deg,84.99828890765762,0.2841450154493126,0.28841685286826313,0.5314554490203545,10.9
phi_vh_90_deg,90.00021045914971,0.25587760254261943,0.25953943274072405,0.5766404701404695,10.9
phi_vh_95_deg,95.00213201064179,0.2395974866616776,0.24551335454026615,0.7544856818470707,10.9
phi_vh_100_deg,99.99832398418258,0.21688152886221357,0.22175231249935873,0.7128793148468202,10.9
phi_vh_105_deg,105.00024553567467,0.194055024522499,0.19871325901913506,0.8150958954250225,10.9
phi_vh_110_deg,110.00216708716675,0.16967087734674996,0.17350164775270382,0.8316006402713674,10.9
phi_vh_115_deg,114.99835906070753,0.14524470493744412,0.1488943746574313,0.8409246024922021,10.9
phi_vh_120_deg,120.0002806121996,0.12974316890311782,0.1327973087993177,0.7775450073293237,10.9
phi_vh_125_deg,125.00220216369172,0.09813631536850247,0.1003547359022907,0.8177878716084703,10.9
phi_vh_130_deg,129.99839413723248,0.08302451440506575,0.08659445819420757,0.9314629947729738,10.9
phi_vh_135_deg,135.00031568872456,0.048823877571249605,0.05122965715195405,0.8798427395390335,10.9
phi_vh_140_deg,140.00223724021663,0.03782448033932383,0.038604239107902706,0.8640224511955326,10.9
phi_vh_145_deg,144.99842921375742,0.01532531998060858,0.017481037293590705,0.910515961165421,10.9
phi_vh_150_deg,150.00035076524952,0.028553059629997223,0.03262734343511874,0.9119956037070449,10.9
phi_vh_155_deg,155.0022723167416,0.04645456377456761,0.04850900548097044,0.8476395159057186,10.9
phi_vh_160_deg,159.99846429028239,0.06530429406536076,0.06680307552624702,0.8929122441901933,10.9
phi_vh_165_deg,165.00038584177446,0.09158748029122298,0.09353570573062939,0.8158780566564049,10.9
phi_vh_170_deg,170.00230739326656,0.11483138844924015,0.11748083118953398,0.82629880966713,10.9
phi_vh_175_deg,174.99849936680735,0.13051078258920623,0.1338226510353728,0.5854308495888478,10.9
phi_vh_180_deg,180.00042091829943,0.17399046319981967,0.1770190753312586,0.6501050507675911,10.9
phi_vh_185_deg,185.0023424697915,0.18472737564398123,0.18800075631207894,0.6728928045087569,10.9
phi_vh_190_deg,189.9985344433323,0.20782576461508798,0.21142168269101627,0.6184276876258998,10.9
phi_vh_195_deg,195.00045599482436,0.23359537695831986,0.236451273192124,0.5025382308895042,10.9
phi_vh_200_deg,200.00237754631647,0.2479592924711215,0.25025743796673255,0.4438855028006534,10.9
phi_vh_205_deg,204.99856951985726,0.2583091969317259,0.2601703491304688,0.3990196802598489,10.9
phi_vh_210_deg,210.00049107134933,0.27238890105597835,0.27456837076555424,0.41298633173093735,10.9
phi_vh_215_deg,215.0024126228414,0.289058627998784,0.28997342391023456,0.2874550320650574,10.9
phi_vh_220_deg,219.9986045963822,0.29060221718401774,0.29173631384726884,0.2818054250858253,10.9
phi_vh_225_deg,225.0005261478743,0.306964457466799,0.3072928056059147,0.14872539196856116,10.9
phi_vh_230_deg,230.0024476993664,0.3127195011692696,0.31279165696799294,0.07479755241593589,10.9
phi_vh_235_deg,234.99863967290713,0.3105794044530434,0.3105870122351191,-0.036949487248618684,10.9
phi_vh_240_deg,240.0005612243992,0.3156137761053123,0.3156825126562694,-0.06755816416386762,10.9
phi_vh_245_deg,245.0024827758913,0.31304114373112035,0.31329712160867,-0.16879882252611944,10.9
phi_vh_250_deg,249.9986747494321,0.30581328927598067,0.30634272678361096,-0.2449626261966582,10.9
phi_vh_255_deg,255.00059630092417,0.27477369947407876,0.2765373515156578,-0.37285954783080966,10.9
phi_vh_260_deg,260.00251785241625,0.26230230296262674,0.2642202876957871,-0.4566424237060205,10.9
phi_vh_265_deg,264.99870982595706,0.2466274876476096,0.2490979741674012,-0.5110881776053109,10.9
phi_vh_270_deg,270.0006313774491,0.2504019282993043,0.25470989375764913,-0.6696070205866342,10.9
phi_vh_275_deg,275.0025529289412,0.2390058329441838,0.24282876576089663,-0.6534003181787298,10.9
phi_vh_280_deg,279.998744902482,0.21946861915323726,0.22477305584578297,-0.7142682329818855,10.9
phi_vh_285_deg,285.0006664539741,0.19089707168564704,0.19542770922872563,-0.7265695370695262,10.9
phi_vh_290_deg,290.0025880054662,0.16423576541685944,0.16859588645670615,-0.7900816875874992,10.9
phi_vh_295_deg,294.99877997900694,0.14481874715037962,0.14867989925194952,-0.8214228197993012,10.9
phi_vh_300_deg,300.00070153049904,0.11490905947644,0.11893755136244236,-0.8413624605045587,10.9
phi_vh_305_deg,305.0026230819911,0.10529754557481265,0.10905750436857622,-0.8750974375749663,10.9
